"V1","V2","V3","V4","V5","F1","F2","F3","F4","F5","F6","F7","theta_V1","theta_V2","theta_V3","theta_V4","theta_V5","theta_F1","theta_F2","theta_F3","theta_F4","theta_F5","theta_F6","theta_F7"
0,0.4,0.3,0.1,0.2,3,3,3,3,3,3,3,0.0168481609954425,0.033482896081426,0.0391078834704058,0.0384238546063457,0.0580914517516389,0.377407476670328,0.377448389773119,0.377234545269305,0.377605712717823,0.377300402474394,0.377699744315244,0.377726229727325
0.1,0.4,0.3,0.1,0.2,3,3,3,3,3,3,3,0.0185848596133864,0.0334838956772271,0.0391092760125244,0.0384251240441504,0.0580935175213587,0.377442487272827,0.377464998906124,0.377307726483282,0.377630454328685,0.377318909019826,0.377712265012436,0.377738166344858
0.2,0.4,0.3,0.1,0.2,3,3,3,3,3,3,3,0.0206973951029032,0.0334851154955385,0.0391109753478751,0.0384266731561953,0.0580960384012571,0.377485216301053,0.377485268188093,0.377397044552392,0.377660649594385,0.377341494195125,0.377727544222914,0.37775273279786
0.3,0.4,0.3,0.1,0.2,3,3,3,3,3,3,3,0.0233119216119485,0.0334866311343935,0.0391130867925627,0.0384285979501738,0.0580991706204922,0.377538315572788,0.377510454491762,0.377508045054634,0.377698171850162,0.377369558727096,0.377746528915198,0.377770831882987
0.4,0.4,0.3,0.1,0.2,3,3,3,3,3,3,3,0.026610955186024,0.0334885530549644,0.0391157642307584,0.0384310387097817,0.0581031424547529,0.377605661279521,0.377542394584662,0.377648834957939,0.377745759127402,0.377405149706017,0.377770602782591,0.377793782751754
0.5,0.4,0.3,0.1,0.2,3,3,3,3,3,3,3,0.0308620254921579,0.0334910453235149,0.0391192362242873,0.0384342037975582,0.0581082929568541,0.377693013543857,0.377583817124181,0.37783146328394,0.377807479729906,0.377451308432977,0.377801821035861,0.377823544752887
0,0.5,0.3,0.1,0.2,3,3,3,3,3,3,3,0.0168500220276542,0.0385552090166557,0.0391122594547932,0.0384287927680943,0.0580985185372885,0.377502638530325,0.377623910998816,0.377321506378967,0.377787529078778,0.377432102636049,0.378011726923967,0.37815277690904
0.1,0.5,0.3,0.1,0.2,3,3,3,3,3,3,3,0.0185869056278474,0.0385563337964344,0.0391136511453629,0.038430061354924,0.0581005829890182,0.377537639493261,0.377640510058372,0.377394676974613,0.377812260197229,0.377450599585166,0.378024235963345,0.378164700560811
0.2,0.5,0.3,0.1,0.2,3,3,3,3,3,3,3,0.0206996619920678,0.0385577063747466,0.0391153494392527,0.0384316094264201,0.0581031022571469,0.37758035669633,0.377660767019159,0.377483981954307,0.377842442615634,0.377473173018166,0.378039500926366,0.378179251170988
0.3,0.5,0.3,0.1,0.2,3,3,3,3,3,3,3,0.0233144545817971,0.0385594118137134,0.0391174595855687,0.0384335329235483,0.0581062324672888,0.377633441160083,0.377685937960473,0.377594965948652,0.377879948827895,0.377501222900728,0.378058467876333,0.378197330533137
0.4,0.5,0.3,0.1,0.2,3,3,3,3,3,3,3,0.0266138106617559,0.0385615744014333,0.0391201353690086,0.0384359720310846,0.0581102017415453,0.377700767870267,0.377717858471335,0.377735734455078,0.377927515607298,0.377536795189709,0.378082519169268,0.378220256318877
0.5,0.5,0.3,0.1,0.2,3,3,3,3,3,3,3,0.0308652716753304,0.0385643787375117,0.0391236052003011,0.0384391349615694,0.0581153488995996,0.377788095071653,0.377759255418039,0.37791833412788,0.377989209327818,0.377582929457275,0.378113707999221,0.378249985649753
0,0,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0168466952371614,0.0214799867784823,0.0440855637416684,0.0384186454865432,0.0580841976382826,0.377349492760295,0.377160573313814,0.377103660014836,0.37724459726202,0.377059875029197,0.377046751724705,0.376789657515744
0.1,0,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0185832481655885,0.0214806503172467,0.0440871080421646,0.0384199157003138,0.0580862646114048,0.377384511056203,0.377177192374343,0.377176850717705,0.377269350065513,0.37707839128881,0.377059286305814,0.376801610943795
0.2,0,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0206956096977588,0.0214814600437207,0.044088992569937,0.0384214657609201,0.0580887869624998,0.377427249521285,0.37719747379346,0.377266180470007,0.377299559024058,0.377100988343611,0.377074582476326,0.376816197927972
0.3,0,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0233099266467212,0.0214824661426195,0.0440913341190024,0.0384233917365823,0.0580919210147264,0.377480360608561,0.377222675219655,0.377377195680844,0.377337098357179,0.377129067682944,0.377093588273954,0.376834322555083
0.4,0,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0266087062223857,0.021483741943099,0.0440943033454518,0.0384258340005717,0.0580958951830037,0.377547721470032,0.377254634569064,0.377518004600833,0.377384707411209,0.377164677528187,0.377117688965665,0.376857305872677
0.5,0,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0308594688176723,0.0214853963619607,0.0440981537239541,0.0384290010508778,0.0581010487308259,0.377635093723101,0.377296082237171,0.377700658300603,0.377446456491221,0.377210860896229,0.377148942124055,0.376887110069419
0,0.1,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0168474726955999,0.0236491243823162,0.044087590130743,0.0384207087631191,0.0580871502641511,0.377389233413908,0.37723386368862,0.377139978095854,0.377320516516686,0.377114872721186,0.377177012185228,0.37696774621394
0.1,0.1,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0185841029053961,0.0236498518553172,0.044089134042559,0.0384219786291634,0.0580892166977807,0.377424247836363,0.377250478826128,0.377213164503273,0.377345265232491,0.377133385185026,0.377189542405508,0.376979694922947
0.2,0.1,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0206965567152095,0.0236507396009985,0.0440910180949387,0.0384235282645498,0.0580917383890881,0.377466981548678,0.377270755445982,0.377302488958644,0.377375469184629,0.377155977594428,0.377204833245506,0.376994276139801
0.3,0.1,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0233109848300438,0.0236518426388117,0.0440933590513088,0.0384254537102117,0.0580948716188211,0.377520086682435,0.377295950886727,0.377413497485923,0.37741300226346,0.377184051136861,0.37722383240317,0.377012393584828
0.4,0.1,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0266098991486543,0.0236532413619541,0.0440963275223094,0.0384278952989458,0.0580988447389436,0.37758743990278,0.377327902603592,0.377554297736769,0.377460603322278,0.377219653583664,0.377247924642995,0.377035367764327
0.5,0.1,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0308608249868513,0.0236550551786916,0.0441001769135537,0.0384310614673356,0.0581039969173454,0.377674802067611,0.377369340290422,0.377736939815613,0.37752234190823,0.37726582726423,0.377279166778434,0.377065160050784
0,0.2,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0168484156472631,0.026269616132879,0.0440900478503021,0.0384232112033562,0.0580907313565763,0.377437440193353,0.377322772705534,0.377184032763701,0.377412614983832,0.377181588925899,0.37733503726655,0.377183796422415
0.1,0.2,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0185851395881086,0.0262704190707036,0.044091591289584,0.0384244806465128,0.0580927971342499,0.377472449894361,0.377339383040719,0.377257213939792,0.377437358695932,0.377200096753126,0.377347562118109,0.377195739298499
0.2,0.2,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0206977053169496,0.026271398906151,0.0440934747640253,0.038426029764774,0.0580953180233377,0.377515177813571,0.377359653785749,0.377346531944409,0.377467556519951,0.377222683488207,0.377362846395735,0.377210313386903
0.3,0.2,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0233122682588995,0.0262726163651125,0.0440958149998554,0.0384279545658943,0.0580984502530442,0.377568275690982,0.377384841899955,0.377457532332834,0.377505081943643,0.37725074995005,0.37738183737934,0.377228421955253
0.4,0.2,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0266113459991103,0.0262741601783392,0.0440987825524632,0.0384303953334428,0.0581024220987686,0.377635619598547,0.37741678427457,0.37759832202777,0.377552673217114,0.377286343360414,0.377405919215112,0.37725138484127
0.5,0.2,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0308624698233338,0.0262761621367229,0.044102630743536,0.038433560429364,0.0581075726122347,0.377722969469415,0.377458209745428,0.377780949958598,0.37761439896103,0.377332505209729,0.377437147782945,0.377281162409781
0,0.3,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0168495775848909,0.029483133260649,0.0440930763137379,0.0384262947446975,0.0580951440385047,0.37749685243989,0.377432356205656,0.377238327134208,0.37752613010572,0.377263816223214,0.377529816735263,0.377450100525864
0.1,0.3,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0185864170230485,0.0294840257086487,0.0440946191686978,0.038427563664662,0.0580972090048969,0.377531856280344,0.377448960543311,0.377311501824976,0.377550867569146,0.377282318277572,0.377542334827716,0.377462036017381
0.2,0.3,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0206991206602879,0.0294851147730028,0.0440965019284878,0.038429112143153,0.0580997289018284,0.377574577009176,0.377469223951708,0.377400811833156,0.377581057740767,0.377304897948054,0.377557610843824,0.377476601081486
0.3,0.3,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0233138497374996,0.0294864679477217,0.0440988412733441,0.0384310361468785,0.0581028598947399,0.377627665880549,0.37749440291679,0.377511802133457,0.377618573605861,0.377332955594859,0.377576591537467,0.377494698413055
0.4,0.3,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0266131288459645,0.0294881838521178,0.0441018076903744,0.0384334758985356,0.0581068301644033,0.377694998230996,0.377526333626184,0.377652578746273,0.377666152662345,0.37736853775617,0.377600660277247,0.377517647004322
0.5,0.3,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0308644966263363,0.0294904089627905,0.0441056543974877,0.0384366396677331,0.0581119786188708,0.377782332847009,0.377567743845206,0.377835189146503,0.377727862375493,0.377414684878702,0.377631871769065,0.377547405946101
0,0.4,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0168510342598122,0.0334877457935057,0.0440968729409843,0.038430160376518,0.0581006759423417,0.37757135109964,0.377569778387571,0.37730640737549,0.377668483500129,0.377366928276018,0.377774090587133,0.377784079512038
0.1,0.4,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0185880184900354,0.0334887444714983,0.0440984150596157,0.0384314286367021,0.058102739886122,0.377606347514626,0.377586375059666,0.377379573864074,0.377693212977635,0.37738542298391,0.377786599942739,0.377796005384753
0.2,0.4,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0207008950139007,0.033489963167206,0.0441002969188493,0.0384329763084079,0.058105258532477,0.377649059133582,0.377606629091381,0.377468873759857,0.377723393370043,0.377407993664456,0.377801865280477,0.377810558694793
0.3,0.4,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0233158323624576,0.0334914774063839,0.0441026351409801,0.0384348993065902,0.0581083879664769,0.377702136595686,0.377631796364126,0.377579851304232,0.377760897021159,0.377436040094526,0.377820832674891,0.377828641391775
0.4,0.4,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0266153639088618,0.0334933975428023,0.0441056001271029,0.0384373377772243,0.0581123562496843,0.377769454307022,0.377663712167425,0.37772061137872,0.377808460469329,0.377471607943466,0.37784488449091,0.377851571368334
0.5,0.4,0.4,0.1,0.2,3,3,3,3,3,3,3,0.030867037511845,0.0334958874794756,0.0441094449644374,0.0384404998735415,0.0581175021091382,0.377856769603893,0.377705102900591,0.377903199623226,0.37787014970647,0.377517736331736,0.377876073919515,0.377881306058915
0,0.5,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0168528935247438,0.0385606659919846,0.0441017188055737,0.0384350942450601,0.0581077365704581,0.377666465099321,0.377745248210386,0.37739332527435,0.377850251114924,0.377498581627808,0.378086015881986,0.378210563001799
0.1,0.5,0.4,0.1,0.2,3,3,3,3,3,3,3,0.018590062559924,0.0385617897338866,0.0441032599772414,0.0384363616558308,0.058109799198613,0.37770145189035,0.377761834824857,0.377466481159884,0.377874970115793,0.377517066754988,0.378098513595954,0.378222475925194
0.2,0.5,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0207031597456311,0.0385631610427133,0.044105140678324,0.0384379082888822,0.0581123162360601,0.377744151703165,0.377782076554701,0.377555767984918,0.377905137680145,0.377539625712234,0.378113764706061,0.378237013412657
0.3,0.5,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0233183629164462,0.0385648648988784,0.044107477456652,0.0384398299925946,0.0581154436645717,0.377797214381225,0.377807228489265,0.377666729045056,0.37794262531188,0.377567657516729,0.378132714382859,0.378255076411789
0.4,0.5,0.4,0.1,0.2,3,3,3,3,3,3,3,0.0266182166519845,0.0385670254691468,0.0441104406027272,0.0384422668141949,0.058119409392369,0.377864513126712,0.377839124741447,0.377807467753243,0.377990168293117,0.377603206706206,0.37815674365603,0.378277981337523
0.5,0.5,0.4,0.1,0.2,3,3,3,3,3,3,3,0.030870280572614,0.0385698271685071,0.0441142830358326,0.0384454267572027,0.0581245519138061,0.377951803401322,0.377880489922483,0.377990027385704,0.378051830689083,0.377649310675187,0.378187903702903,0.378307683400239
0,0,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0168502874537532,0.0214840097389599,0.050255747778258,0.0384265303265921,0.0580957312563561,0.377554334349179,0.377312334042482,0.377193510448265,0.37732310248851,0.377143067680089,0.37713974341676,0.376862051168155
0.1,0,0.5,0.1,0.2,3,3,3,3,3,3,3,0.018587197453579,0.0214846725146765,0.0502574616652696,0.038427799050523,0.0580977959210031,0.377589334467254,0.377328937194371,0.377266682544729,0.377347839947709,0.377161568955323,0.377152263611421,0.37687399099832
0.2,0,0.5,0.1,0.2,3,3,3,3,3,3,3,0.020699985344236,0.0214854813078528,0.0502595531326926,0.0384293472889586,0.0581003154483507,0.377632050629556,0.37734919914488,0.377355989336612,0.377378030097812,0.37718414766286,0.377167542185369,0.376888561350199
0.3,0,0.5,0.1,0.2,3,3,3,3,3,3,3,0.02331481591964,0.0214864862431086,0.0502621517915962,0.0384312709928764,0.0581034459795557,0.37768513378264,0.377374376278428,0.377466975547453,0.377415545905918,0.377212204090694,0.37718652604315,0.376906665239175
0.4,0,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0266142180512714,0.0214877605603183,0.0502654470211878,0.0384337103614137,0.0581074156589394,0.377752458797456,0.377406304626716,0.377607746797421,0.377463124832158,0.37724778466314,0.377210598767966,0.376929622120699
0.5,0,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0308657348729926,0.0214894130405838,0.0502697200958094,0.0384368736280121,0.0581125633385332,0.377839783735994,0.377447711708168,0.377790349897384,0.377524834262678,0.377293929640613,0.377241815373262,0.376959391763037
0,0.1,0.5,0.1,0.2,3,3,3,3,3,3,3,0.016851063997556,0.0236535349282144,0.0502579966594681,0.0384285913872828,0.0580986807034147,0.377594050381094,0.377385598892049,0.377229806572053,0.377398997870668,0.37719804199748,0.377269976787447,0.377040110644207
0.1,0.1,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0185880511869798,0.0236542615639123,0.0502597101125275,0.0384298597642798,0.0581007448297709,0.377629046633651,0.377402198128759,0.377302974380758,0.377423731249923,0.377216539484701,0.377282492628978,0.377052045762918
0.2,0.1,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0207009312450967,0.0236551482854822,0.050261801049208,0.0384314075784777,0.0581032636988259,0.377671758053019,0.377422455289712,0.377392275885285,0.377453916403241,0.377239113556457,0.377297765881954,0.377066610356866
0.3,0.1,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0233158728525844,0.0236562500464267,0.0502643990463787,0.0384333307536118,0.0581063934093686,0.37772483526473,0.377447626449803,0.377503255424499,0.377491425968925,0.377267164199301,0.377316743111555,0.377084707075402
0.4,0.1,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0266154095631682,0.0236576471419901,0.0502676934325912,0.0384357694484537,0.0581103620429569,0.377792152654166,0.377479547180999,0.377644018020887,0.377538996915268,0.377302737388621,0.377340807399642,0.377107654833792
0.5,0.1,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0308670894259258,0.0236594588315512,0.050271965405134,0.0384389318351818,0.0581155083562315,0.377879467525284,0.377520944301489,0.377826609520823,0.37760069587196,0.377348872698772,0.377372013001934,0.377137412585548
0,0.2,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0168520058373057,0.0262744841540278,0.0502607242171566,0.038431091133074,0.0581022579305475,0.377642227155794,0.377474476682351,0.377273834480046,0.377491067106049,0.37726472965336,0.377427968530063,0.377256124747674
0.1,0.2,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0185890866462182,0.0262752861663903,0.0502624371426564,0.0384323590881563,0.0581043214024131,0.377677218696589,0.377491071126371,0.377346997066827,0.377515795491113,0.377283222513508,0.377440479012395,0.37726805404291
0.2,0.2,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0207020784894223,0.0262762648699021,0.0502645274341014,0.0384339063864224,0.058106839471051,0.377719924334794,0.377511322424331,0.377436292132232,0.377545974528002,0.377305790922652,0.377455745714664,0.377282611519962
0.3,0.2,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0233171547614003,0.0262774809175726,0.0502671246268458,0.0384358289185023,0.0581099681838118,0.377772994305093,0.377536486272649,0.37754726354724,0.377583476453163,0.377333834499522,0.377474714784784,0.377300699376281
0.4,0.2,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0266168546942505,0.0262790229318987,0.0502704179878123,0.0384382667940642,0.0581139355458981,0.377840302401018,0.37756839768055,0.377688015606799,0.377631037633008,0.377369398671177,0.377498768687524,0.377323635859705
0.5,0.2,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0308687322976067,0.0262810225392288,0.0502746886206261,0.0384414281108109,0.058119080197994,0.37792760500351,0.377609782609853,0.377870592984094,0.377692723772292,0.377415522174616,0.377529960746614,0.377353378917714
0,0.3,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0168531664000553,0.0294885438838642,0.0502640851599142,0.0384341713416358,0.0581066658314942,0.377701602172119,0.377584021220075,0.377328095642522,0.377604545706083,0.377346921412511,0.377622706048152,0.377522383168003
0.1,0.3,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0185903625683471,0.0294894353009718,0.0502657974330706,0.0384354387747348,0.0581087284939122,0.377736587864501,0.377600609678648,0.377401251755746,0.377629267854419,0.377365408511706,0.377635209783384,0.377534305090622
0.2,0.3,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0207034921543441,0.0294905231044462,0.0502678869266395,0.0384369854347039,0.0581112455726197,0.377779286327077,0.377620853654668,0.377490538839119,0.377659439253467,0.377387969870778,0.377650468238768,0.377548853557973
0.3,0.3,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0233187343605179,0.0294918747071252,0.0502704831247383,0.0384389071712286,0.0581143730513749,0.3778323473099,0.377646008372272,0.377601500184185,0.377696931638278,0.377416004650783,0.377669427037226,0.377566930195747
0.4,0.3,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0266186354151812,0.0294935886077604,0.0502737752180409,0.0384413440332529,0.0581183388409608,0.377899643872547,0.377677908138519,0.37774223918521,0.377744480624535,0.377451557596666,0.377693467867399,0.377589852407789
0.5,0.3,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0308707566713491,0.0294958110997003,0.0502780441943858,0.0384445040263671,0.0581234814387366,0.377986931251745,0.377719277846969,0.377924799063564,0.377806150763904,0.377497666403959,0.377724642881205,0.377619576869698
0,0.4,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0168546213425402,0.0334938003451528,0.0502682985608494,0.0384380327718872,0.0581121917081289,0.377776053683925,0.377721393667506,0.377396133821561,0.377746852393445,0.377449988251513,0.377866925713334,0.377856302695424
0.1,0.4,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0185919621291028,0.0334947978656812,0.0502700100119812,0.038439299546732,0.0581142533502403,0.377811031966142,0.37773797447587,0.377469281747457,0.377771566571055,0.377468468019365,0.377879420727143,0.377868215014743
0.2,0.4,0.5,0.1,0.2,3,3,3,3,3,3,3,0.0207052643930765,0.0334960151457296,0.0502720985002103,0.0384408454017769,0.0581167691811858,0.377853721337618,0.377758209094003,0.377558558736728,0.377801728209501,0.37749102040699,0.377894668523057,0.37788275174705
